poll_id,state,candidate_name,pct
88796,Michigan,Kamala Harris,46.6
88796,Michigan,Donald Trump,53.4
88798,North Carolina,Kamala Harris,46.1
88798,North Carolina,Donald Trump,53.9
88796,Wisconsin,Kamala Harris,30.3
88796,Wisconsin,Donald Trump,69.7
88797,Arizona,Kamala Harris,46.3
88797,Arizona,Donald Trump,53.7
88795,Georgia,Kamala Harris,41.9
88795,Georgia,Donald Trump,58.1
88795,Pennsylvania,Kamala Harris,25.9
88795,Pennsylvania,Donald Trump,74.1
88799,North Carolina,Kamala Harris,16.8
88799,North Carolina,Donald Trump,83.2
88798,Wisconsin,Kamala Harris,20.7
88798,Wisconsin,Donald Trump,79.3
88796,Georgia,Kamala Harris,23.3
88796,Georgia,Donald Trump,76.7
88797,Arizona,Kamala Harris,29.4
88797,Arizona,Donald Trump,70.6
88797,Pennsylvania,Kamala Harris,8.8
88797,Pennsylvania,Donald Trump,91.2
88798,Arizona,Kamala Harris,18.1
88798,Arizona,Donald Trump,81.9
88797,Arizona,Kamala Harris,8.9
88797,Arizona,Donald Trump,91.1
88798,Nevada,Kamala Harris,20.7
88798,Nevada,Donald Trump,79.3
88798,Wisconsin,Kamala Harris,29.8
88798,Wisconsin,Donald Trump,70.2
88799,North Carolina,Kamala Harris,23.6
88799,North Carolina,Donald Trump,76.4
88797,Pennsylvania,Kamala Harris,35.7
88797,Pennsylvania,Donald Trump,64.3
88796,Arizona,Kamala Harris,20.0
88796,Arizona,Donald Trump,80.0
88797,North Carolina,Kamala Harris,3.8
88797,North Carolina,Donald Trump,96.2
88797,Michigan,Kamala Harris,32.2
88797,Michigan,Donald Trump,67.8
88798,Wisconsin,Kamala Harris,7.8
88798,Wisconsin,Donald Trump,92.2
88796,Arizona,Kamala Harris,27.6
88796,Arizona,Donald Trump,72.4
88797,Arizona,Kamala Harris,40.0
88797,Arizona,Donald Trump,60.0
88797,Wisconsin,Kamala Harris,36.0
88797,Wisconsin,Donald Trump,64.0
88797,Pennsylvania,Kamala Harris,41.5
88797,Pennsylvania,Donald Trump,58.5
88798,North Carolina,Kamala Harris,20.3
88798,North Carolina,Donald Trump,79.7
88796,Wisconsin,Kamala Harris,36.8
88796,Wisconsin,Donald Trump,63.2
88799,Nevada,Kamala Harris,32.1
88799,Nevada,Donald Trump,67.9
88796,Wisconsin,Kamala Harris,31.2
88796,Wisconsin,Donald Trump,68.8
88797,Michigan,Kamala Harris,29.5
88797,Michigan,Donald Trump,70.5
88798,Pennsylvania,Kamala Harris,38.7
88798,Pennsylvania,Donald Trump,61.3
88795,Nevada,Kamala Harris,11.0
88795,Nevada,Donald Trump,89.0
88796,Arizona,Kamala Harris,43.4
88796,Arizona,Donald Trump,56.6
88797,Arizona,Kamala Harris,24.2
88797,Arizona,Donald Trump,75.8
88795,Georgia,Kamala Harris,31.7
88795,Georgia,Donald Trump,68.3
88795,Georgia,Kamala Harris,26.3
88795,Georgia,Donald Trump,73.7
88799,North Carolina,Kamala Harris,0.9
88799,North Carolina,Donald Trump,99.1
88796,Arizona,Kamala Harris,13.7
88796,Arizona,Donald Trump,86.3
88795,Pennsylvania,Kamala Harris,41.5
88795,Pennsylvania,Donald Trump,58.5
88799,North Carolina,Kamala Harris,13.2
88799,North Carolina,Donald Trump,86.8
88797,Nevada,Kamala Harris,31.7
88797,Nevada,Donald Trump,68.3
88799,North Carolina,Kamala Harris,41.9
88799,North Carolina,Donald Trump,58.1
88799,Georgia,Kamala Harris,8.3
88799,Georgia,Donald Trump,91.7
88797,North Carolina,Kamala Harris,30.2
88797,North Carolina,Donald Trump,69.8
88796,Michigan,Kamala Harris,17.8
88796,Michigan,Donald Trump,82.2
88795,Pennsylvania,Kamala Harris,23.8
88795,Pennsylvania,Donald Trump,76.2
88799,Wisconsin,Kamala Harris,13.1
88799,Wisconsin,Donald Trump,86.9
88797,Pennsylvania,Kamala Harris,47.8
88797,Pennsylvania,Donald Trump,52.2
88797,Georgia,Kamala Harris,23.7
88797,Georgia,Donald Trump,76.3
88795,Arizona,Kamala Harris,20.6
88795,Arizona,Donald Trump,79.4
88799,Arizona,Kamala Harris,12.3
88799,Arizona,Donald Trump,87.7
88797,Michigan,Kamala Harris,13.6
88797,Michigan,Donald Trump,86.4
88796,North Carolina,Kamala Harris,4.6
88796,North Carolina,Donald Trump,95.4
88797,Arizona,Kamala Harris,47.5
88797,Arizona,Donald Trump,52.5
88795,Pennsylvania,Kamala Harris,47.9
88795,Pennsylvania,Donald Trump,52.1
88797,North Carolina,Kamala Harris,38.0
88797,North Carolina,Donald Trump,62.0
88799,Arizona,Kamala Harris,45.2
88799,Arizona,Donald Trump,54.8
88798,Georgia,Kamala Harris,2.6
88798,Georgia,Donald Trump,97.4
88796,Georgia,Kamala Harris,29.4
88796,Georgia,Donald Trump,70.6
88795,Wisconsin,Kamala Harris,34.9
88795,Wisconsin,Donald Trump,65.1
88795,Georgia,Kamala Harris,21.1
88795,Georgia,Donald Trump,78.9
88799,Pennsylvania,Kamala Harris,2.7
88799,Pennsylvania,Donald Trump,97.3
88797,Georgia,Kamala Harris,32.2
88797,Georgia,Donald Trump,67.8
88797,North Carolina,Kamala Harris,3.8
88797,North Carolina,Donald Trump,96.2
88799,Georgia,Kamala Harris,36.2
88799,Georgia,Donald Trump,63.8
88798,Arizona,Kamala Harris,26.9
88798,Arizona,Donald Trump,73.1
88795,Arizona,Kamala Harris,44.3
88795,Arizona,Donald Trump,55.7
88796,Wisconsin,Kamala Harris,23.1
88796,Wisconsin,Donald Trump,76.9
88796,Georgia,Kamala Harris,47.0
88796,Georgia,Donald Trump,53.0
88797,Nevada,Kamala Harris,2.6
88797,Nevada,Donald Trump,97.4
88795,Nevada,Kamala Harris,49.2
88795,Nevada,Donald Trump,50.8
88796,North Carolina,Kamala Harris,36.6
88796,North Carolina,Donald Trump,63.4
88795,Pennsylvania,Kamala Harris,14.9
88795,Pennsylvania,Donald Trump,85.1
88796,Pennsylvania,Kamala Harris,29.5
88796,Pennsylvania,Donald Trump,70.5
88795,Arizona,Kamala Harris,5.5
88795,Arizona,Donald Trump,94.5
88795,Michigan,Kamala Harris,47.5
88795,Michigan,Donald Trump,52.5
88799,Nevada,Kamala Harris,20.9
88799,Nevada,Donald Trump,79.1
88797,Arizona,Kamala Harris,37.2
88797,Arizona,Donald Trump,62.8
88798,North Carolina,Kamala Harris,32.5
88798,North Carolina,Donald Trump,67.5
88799,Michigan,Kamala Harris,8.8
88799,Michigan,Donald Trump,91.2
88796,Pennsylvania,Kamala Harris,40.0
88796,Pennsylvania,Donald Trump,60.0
88795,Nevada,Kamala Harris,49.7
88795,Nevada,Donald Trump,50.3
88799,Georgia,Kamala Harris,24.6
88799,Georgia,Donald Trump,75.4
88795,Michigan,Kamala Harris,11.2
88795,Michigan,Donald Trump,88.8
88799,Arizona,Kamala Harris,44.7
88799,Arizona,Donald Trump,55.3
88799,Arizona,Kamala Harris,19.6
88799,Arizona,Donald Trump,80.4
88797,Arizona,Kamala Harris,42.6
88797,Arizona,Donald Trump,57.4
88796,Arizona,Kamala Harris,27.5
88796,Arizona,Donald Trump,72.5
88797,Nevada,Kamala Harris,18.6
88797,Nevada,Donald Trump,81.4
88797,Georgia,Kamala Harris,26.6
88797,Georgia,Donald Trump,73.4
88799,Nevada,Kamala Harris,3.8
88799,Nevada,Donald Trump,96.2
88795,North Carolina,Kamala Harris,24.0
88795,North Carolina,Donald Trump,76.0
88799,Georgia,Kamala Harris,27.2
88799,Georgia,Donald Trump,72.8
88799,Pennsylvania,Kamala Harris,26.1
88799,Pennsylvania,Donald Trump,73.9
88798,Michigan,Kamala Harris,8.0
88798,Michigan,Donald Trump,92.0
88799,Arizona,Kamala Harris,46.5
88799,Arizona,Donald Trump,53.5
88798,Wisconsin,Kamala Harris,44.1
88798,Wisconsin,Donald Trump,55.9
88799,Michigan,Kamala Harris,11.4
88799,Michigan,Donald Trump,88.6
88796,Pennsylvania,Kamala Harris,37.8
88796,Pennsylvania,Donald Trump,62.2
88798,North Carolina,Kamala Harris,30.8
88798,North Carolina,Donald Trump,69.2
88795,Wisconsin,Kamala Harris,18.8
88795,Wisconsin,Donald Trump,81.2
88799,Michigan,Kamala Harris,38.1
88799,Michigan,Donald Trump,61.9
88796,Georgia,Kamala Harris,17.1
88796,Georgia,Donald Trump,82.9
88798,North Carolina,Kamala Harris,5.1
88798,North Carolina,Donald Trump,94.9
88798,Michigan,Kamala Harris,8.3
88798,Michigan,Donald Trump,91.7
88798,Pennsylvania,Kamala Harris,17.3
88798,Pennsylvania,Donald Trump,82.7
88796,Pennsylvania,Kamala Harris,48.7
88796,Pennsylvania,Donald Trump,51.3
88799,Michigan,Kamala Harris,6.5
88799,Michigan,Donald Trump,93.5
88799,North Carolina,Kamala Harris,1.1
88799,North Carolina,Donald Trump,98.9
88797,Wisconsin,Kamala Harris,22.3
88797,Wisconsin,Donald Trump,77.7
88796,Michigan,Kamala Harris,22.6
88796,Michigan,Donald Trump,77.4
88799,Georgia,Kamala Harris,38.6
88799,Georgia,Donald Trump,61.4
88798,Michigan,Kamala Harris,47.5
88798,Michigan,Donald Trump,52.5
88798,North Carolina,Kamala Harris,31.9
88798,North Carolina,Donald Trump,68.1
88797,Michigan,Kamala Harris,20.5
88797,Michigan,Donald Trump,79.5
88798,Georgia,Kamala Harris,10.7
88798,Georgia,Donald Trump,89.3
88795,Wisconsin,Kamala Harris,23.6
88795,Wisconsin,Donald Trump,76.4
88797,Pennsylvania,Kamala Harris,10.2
88797,Pennsylvania,Donald Trump,89.8
88799,Michigan,Kamala Harris,42.2
88799,Michigan,Donald Trump,57.8
88798,North Carolina,Kamala Harris,6.6
88798,North Carolina,Donald Trump,93.4
88799,Pennsylvania,Kamala Harris,23.1
88799,Pennsylvania,Donald Trump,76.9
88795,Nevada,Kamala Harris,27.9
88795,Nevada,Donald Trump,72.1
88795,Michigan,Kamala Harris,49.2
88795,Michigan,Donald Trump,50.8
88795,Georgia,Kamala Harris,34.0
88795,Georgia,Donald Trump,66.0
88796,Pennsylvania,Kamala Harris,14.6
88796,Pennsylvania,Donald Trump,85.4
88799,Michigan,Kamala Harris,24.0
88799,Michigan,Donald Trump,76.0
88795,Arizona,Kamala Harris,28.5
88795,Arizona,Donald Trump,71.5
88798,Georgia,Kamala Harris,16.3
88798,Georgia,Donald Trump,83.7
88796,Arizona,Kamala Harris,17.5
88796,Arizona,Donald Trump,82.5
88795,Pennsylvania,Kamala Harris,16.1
88795,Pennsylvania,Donald Trump,83.9
88796,Georgia,Kamala Harris,2.1
88796,Georgia,Donald Trump,97.9
88798,North Carolina,Kamala Harris,35.3
88798,North Carolina,Donald Trump,64.7
88795,Wisconsin,Kamala Harris,30.6
88795,Wisconsin,Donald Trump,69.4
88795,Georgia,Kamala Harris,31.3
88795,Georgia,Donald Trump,68.7
88798,Michigan,Kamala Harris,44.7
88798,Michigan,Donald Trump,55.3
88798,Pennsylvania,Kamala Harris,22.6
88798,Pennsylvania,Donald Trump,77.4
88797,Georgia,Kamala Harris,21.9
88797,Georgia,Donald Trump,78.1
88796,Nevada,Kamala Harris,8.0
88796,Nevada,Donald Trump,92.0
88799,North Carolina,Kamala Harris,9.1
88799,North Carolina,Donald Trump,90.9
88799,Pennsylvania,Kamala Harris,36.0
88799,Pennsylvania,Donald Trump,64.0
88799,Michigan,Kamala Harris,4.1
88799,Michigan,Donald Trump,95.9
88797,North Carolina,Kamala Harris,20.9
88797,North Carolina,Donald Trump,79.1
88795,Arizona,Kamala Harris,43.4
88795,Arizona,Donald Trump,56.6
88796,Nevada,Kamala Harris,18.6
88796,Nevada,Donald Trump,81.4
88798,Michigan,Kamala Harris,28.9
88798,Michigan,Donald Trump,71.1
88798,Georgia,Kamala Harris,29.9
88798,Georgia,Donald Trump,70.1
88798,Georgia,Kamala Harris,49.6
88798,Georgia,Donald Trump,50.4
88796,North Carolina,Kamala Harris,23.3
88796,North Carolina,Donald Trump,76.7
88799,Michigan,Kamala Harris,38.8
88799,Michigan,Donald Trump,61.2
88798,Wisconsin,Kamala Harris,31.6
88798,Wisconsin,Donald Trump,68.4
88796,Pennsylvania,Kamala Harris,24.6
88796,Pennsylvania,Donald Trump,75.4
88798,Wisconsin,Kamala Harris,18.0
88798,Wisconsin,Donald Trump,82.0
88796,Arizona,Kamala Harris,19.6
88796,Arizona,Donald Trump,80.4
88795,North Carolina,Kamala Harris,0.5
88795,North Carolina,Donald Trump,99.5
88795,Nevada,Kamala Harris,48.5
88795,Nevada,Donald Trump,51.5
88797,Pennsylvania,Kamala Harris,8.5
88797,Pennsylvania,Donald Trump,91.5
88796,Pennsylvania,Kamala Harris,7.3
88796,Pennsylvania,Donald Trump,92.7
88799,Nevada,Kamala Harris,35.3
88799,Nevada,Donald Trump,64.7
88798,Wisconsin,Kamala Harris,33.2
88798,Wisconsin,Donald Trump,66.8
88799,Nevada,Kamala Harris,43.2
88799,Nevada,Donald Trump,56.8
88798,Georgia,Kamala Harris,6.1
88798,Georgia,Donald Trump,93.9
88799,Pennsylvania,Kamala Harris,9.0
88799,Pennsylvania,Donald Trump,91.0
88797,Arizona,Kamala Harris,29.2
88797,Arizona,Donald Trump,70.8
88798,North Carolina,Kamala Harris,24.0
88798,North Carolina,Donald Trump,76.0
88797,Arizona,Kamala Harris,32.0
88797,Arizona,Donald Trump,68.0
88795,Wisconsin,Kamala Harris,26.1
88795,Wisconsin,Donald Trump,73.9
88798,Wisconsin,Kamala Harris,1.5
88798,Wisconsin,Donald Trump,98.5
88799,Georgia,Kamala Harris,36.6
88799,Georgia,Donald Trump,63.4
88796,North Carolina,Kamala Harris,22.2
88796,North Carolina,Donald Trump,77.8
88799,Wisconsin,Kamala Harris,34.6
88799,Wisconsin,Donald Trump,65.4
88796,Pennsylvania,Kamala Harris,24.9
88796,Pennsylvania,Donald Trump,75.1
88795,Arizona,Kamala Harris,1.5
88795,Arizona,Donald Trump,98.5
88795,Arizona,Kamala Harris,30.0
88795,Arizona,Donald Trump,70.0
88799,Arizona,Kamala Harris,5.3
88799,Arizona,Donald Trump,94.7
88798,Pennsylvania,Kamala Harris,15.9
88798,Pennsylvania,Donald Trump,84.1
88795,North Carolina,Kamala Harris,39.1
88795,North Carolina,Donald Trump,60.9
88799,Nevada,Kamala Harris,32.5
88799,Nevada,Donald Trump,67.5
88798,Pennsylvania,Kamala Harris,45.1
88798,Pennsylvania,Donald Trump,54.9
88799,Michigan,Kamala Harris,43.4
88799,Michigan,Donald Trump,56.6
88795,North Carolina,Kamala Harris,16.2
88795,North Carolina,Donald Trump,83.8
88798,North Carolina,Kamala Harris,19.0
88798,North Carolina,Donald Trump,81.0
88799,Arizona,Kamala Harris,22.2
88799,Arizona,Donald Trump,77.8
88796,Pennsylvania,Kamala Harris,32.1
88796,Pennsylvania,Donald Trump,67.9
88796,Michigan,Kamala Harris,27.1
88796,Michigan,Donald Trump,72.9
88796,North Carolina,Kamala Harris,40.7
88796,North Carolina,Donald Trump,59.3
88795,Georgia,Kamala Harris,26.3
88795,Georgia,Donald Trump,73.7
88798,Michigan,Kamala Harris,38.2
88798,Michigan,Donald Trump,61.8
88796,North Carolina,Kamala Harris,41.1
88796,North Carolina,Donald Trump,58.9
88797,North Carolina,Kamala Harris,44.9
88797,North Carolina,Donald Trump,55.1
88795,Michigan,Kamala Harris,3.0
88795,Michigan,Donald Trump,97.0
88799,Michigan,Kamala Harris,5.1
88799,Michigan,Donald Trump,94.9
88799,Pennsylvania,Kamala Harris,15.4
88799,Pennsylvania,Donald Trump,84.6
88798,Georgia,Kamala Harris,30.5
88798,Georgia,Donald Trump,69.5
88796,North Carolina,Kamala Harris,20.7
88796,North Carolina,Donald Trump,79.3
88795,Wisconsin,Kamala Harris,43.0
88795,Wisconsin,Donald Trump,57.0
88799,Arizona,Kamala Harris,28.4
88799,Arizona,Donald Trump,71.6
88796,Nevada,Kamala Harris,4.4
88796,Nevada,Donald Trump,95.6
88795,Georgia,Kamala Harris,5.6
88795,Georgia,Donald Trump,94.4
88799,Arizona,Kamala Harris,32.3
88799,Arizona,Donald Trump,67.7
88796,Arizona,Kamala Harris,11.8
88796,Arizona,Donald Trump,88.2
